Measurement_Id,Weather_Origin,Temperature_Origin,Humidity_Origin,Rain_Origin,Snow_Origin,Visibility_Origin,Weather_Destination,Temperature_Destination,Humidity_Destination,Rain_Destination,Snow_Destination,Visibility_Destination
314,bezchmurnie,12.41,83,0,0,10000,bezchmurnie,12.91,79,0,0,10000
315,bezchmurnie,12.41,83,0,0,10000,bezchmurnie,12.91,79,0,0,10000
316,bezchmurnie,12.91,79,0,0,10000,bezchmurnie,12.73,81,0,0,10000
317,bezchmurnie,12.91,79,0,0,10000,bezchmurnie,12.73,81,0,0,10000
318,bezchmurnie,12.91,79,0,0,10000,bezchmurnie,12.73,81,0,0,10000
319,bezchmurnie,12.91,79,0,0,10000,bezchmurnie,12.73,81,0,0,10000
320,bezchmurnie,12.91,79,0,0,10000,bezchmurnie,12.73,81,0,0,10000
321,bezchmurnie,12.77,80,0,0,10000,bezchmurnie,12.91,79,0,0,10000
322,bezchmurnie,12.77,80,0,0,10000,bezchmurnie,12.91,79,0,0,10000
323,bezchmurnie,12.77,80,0,0,10000,bezchmurnie,12.91,79,0,0,10000
324,bezchmurnie,12.77,80,0,0,10000,bezchmurnie,12.91,79,0,0,10000
325,bezchmurnie,12.77,80,0,0,10000,bezchmurnie,12.91,79,0,0,10000
326,bezchmurnie,12.91,79,0,0,10000,bezchmurnie,12.77,80,0,0,10000
327,bezchmurnie,12.91,79,0,0,10000,bezchmurnie,12.77,80,0,0,10000
328,bezchmurnie,12.91,79,0,0,10000,bezchmurnie,12.77,80,0,0,10000
329,bezchmurnie,12.91,79,0,0,10000,bezchmurnie,12.77,80,0,0,10000
330,bezchmurnie,12.91,79,0,0,10000,bezchmurnie,12.77,80,0,0,10000
331,bezchmurnie,13.16,79,0,0,10000,bezchmurnie,12.92,77,0,0,10000
332,bezchmurnie,13.16,79,0,0,10000,bezchmurnie,12.92,77,0,0,10000
333,bezchmurnie,13.16,79,0,0,10000,bezchmurnie,12.92,77,0,0,10000
334,bezchmurnie,13.16,79,0,0,10000,bezchmurnie,12.92,77,0,0,10000
335,bezchmurnie,13.16,79,0,0,10000,bezchmurnie,12.92,77,0,0,10000
336,bezchmurnie,13.44,76,0,0,10000,bezchmurnie,13.16,79,0,0,10000
337,bezchmurnie,13.44,76,0,0,10000,bezchmurnie,13.16,79,0,0,10000
338,bezchmurnie,13.44,76,0,0,10000,bezchmurnie,13.16,79,0,0,10000
339,bezchmurnie,13.44,76,0,0,10000,bezchmurnie,13.16,79,0,0,10000
340,bezchmurnie,13.44,76,0,0,10000,bezchmurnie,13.16,79,0,0,10000
341,bezchmurnie,13.29,78,0,0,10000,bezchmurnie,13.56,75,0,0,10000
342,bezchmurnie,13.29,78,0,0,10000,bezchmurnie,13.56,75,0,0,10000
343,bezchmurnie,13.29,78,0,0,10000,bezchmurnie,13.56,75,0,0,10000
344,bezchmurnie,13.29,78,0,0,10000,bezchmurnie,13.56,75,0,0,10000
345,bezchmurnie,13.29,78,0,0,10000,bezchmurnie,13.56,75,0,0,10000
346,bezchmurnie,13.56,75,0,0,10000,bezchmurnie,13.29,78,0,0,10000
347,bezchmurnie,13.56,75,0,0,10000,bezchmurnie,13.29,78,0,0,10000
348,bezchmurnie,13.56,75,0,0,10000,bezchmurnie,13.29,78,0,0,10000
349,bezchmurnie,13.56,75,0,0,10000,bezchmurnie,13.29,78,0,0,10000
350,bezchmurnie,13.56,75,0,0,10000,bezchmurnie,13.29,78,0,0,10000
351,bezchmurnie,13.29,78,0,0,10000,bezchmurnie,13.56,75,0,0,10000
352,bezchmurnie,13.29,78,0,0,10000,bezchmurnie,13.56,75,0,0,10000
353,bezchmurnie,13.29,78,0,0,10000,bezchmurnie,13.56,75,0,0,10000
354,bezchmurnie,13.29,78,0,0,10000,bezchmurnie,13.56,75,0,0,10000
355,bezchmurnie,13.29,78,0,0,10000,bezchmurnie,13.56,75,0,0,10000
356,bezchmurnie,14,74,0,0,10000,bezchmurnie,13.45,77,0,0,10000
357,bezchmurnie,14,74,0,0,10000,bezchmurnie,13.45,77,0,0,10000
358,bezchmurnie,14,74,0,0,10000,bezchmurnie,13.45,77,0,0,10000
359,bezchmurnie,14,74,0,0,10000,bezchmurnie,13.45,77,0,0,10000
360,bezchmurnie,14,74,0,0,10000,bezchmurnie,13.45,77,0,0,10000
361,bezchmurnie,13.45,77,0,0,10000,bezchmurnie,14,74,0,0,10000
362,bezchmurnie,13.45,77,0,0,10000,bezchmurnie,14,74,0,0,10000
363,bezchmurnie,13.45,77,0,0,10000,bezchmurnie,14,74,0,0,10000
364,bezchmurnie,13.45,77,0,0,10000,bezchmurnie,14,74,0,0,10000
365,bezchmurnie,13.45,77,0,0,10000,bezchmurnie,14,74,0,0,10000
366,bezchmurnie,14,74,0,0,10000,bezchmurnie,13.45,77,0,0,10000
367,bezchmurnie,14,74,0,0,10000,bezchmurnie,13.45,77,0,0,10000
368,bezchmurnie,14,74,0,0,10000,bezchmurnie,13.45,77,0,0,10000
369,bezchmurnie,14,74,0,0,10000,bezchmurnie,13.45,77,0,0,10000
370,bezchmurnie,14,74,0,0,10000,bezchmurnie,13.45,77,0,0,10000
371,bezchmurnie,14.4,74,0,0,10000,bezchmurnie,14.63,71,0,0,10000
372,bezchmurnie,14.4,74,0,0,10000,bezchmurnie,14.63,71,0,0,10000
373,bezchmurnie,14.4,74,0,0,10000,bezchmurnie,14.63,71,0,0,10000
374,bezchmurnie,14.4,74,0,0,10000,bezchmurnie,14.63,71,0,0,10000
375,bezchmurnie,14.4,74,0,0,10000,bezchmurnie,14.63,71,0,0,10000
376,bezchmurnie,14.63,71,0,0,10000,bezchmurnie,14.4,74,0,0,10000
377,bezchmurnie,14.63,71,0,0,10000,bezchmurnie,14.4,74,0,0,10000
378,bezchmurnie,14.63,71,0,0,10000,bezchmurnie,14.4,74,0,0,10000
379,bezchmurnie,14.63,71,0,0,10000,bezchmurnie,14.4,74,0,0,10000
380,bezchmurnie,14.63,71,0,0,10000,bezchmurnie,14.4,74,0,0,10000
381,bezchmurnie,14.75,71,0,0,10000,bezchmurnie,14.65,71,0,0,10000
382,bezchmurnie,14.75,71,0,0,10000,bezchmurnie,14.65,71,0,0,10000
383,bezchmurnie,14.75,71,0,0,10000,bezchmurnie,14.65,71,0,0,10000
384,bezchmurnie,14.75,71,0,0,10000,bezchmurnie,14.65,71,0,0,10000
385,bezchmurnie,14.75,71,0,0,10000,bezchmurnie,14.65,71,0,0,10000
386,bezchmurnie,14.65,71,0,0,10000,bezchmurnie,14.75,71,0,0,10000
387,bezchmurnie,14.65,71,0,0,10000,bezchmurnie,14.75,71,0,0,10000
388,bezchmurnie,14.65,71,0,0,10000,bezchmurnie,14.75,71,0,0,10000
389,bezchmurnie,14.65,71,0,0,10000,bezchmurnie,14.75,71,0,0,10000
390,bezchmurnie,14.65,71,0,0,10000,bezchmurnie,14.75,71,0,0,10000
391,bezchmurnie,14.51,70,0,0,10000,bezchmurnie,15.15,68,0,0,10000
392,bezchmurnie,14.51,70,0,0,10000,bezchmurnie,15.15,68,0,0,10000
393,bezchmurnie,14.51,70,0,0,10000,bezchmurnie,15.15,68,0,0,10000
394,bezchmurnie,14.51,70,0,0,10000,bezchmurnie,15.15,68,0,0,10000
395,bezchmurnie,14.51,70,0,0,10000,bezchmurnie,15.15,68,0,0,10000
396,bezchmurnie,15.15,68,0,0,10000,bezchmurnie,14.51,70,0,0,10000
397,bezchmurnie,15.15,68,0,0,10000,bezchmurnie,14.51,70,0,0,10000
398,bezchmurnie,15.15,68,0,0,10000,bezchmurnie,14.51,70,0,0,10000
399,bezchmurnie,15.15,68,0,0,10000,bezchmurnie,14.51,70,0,0,10000
400,bezchmurnie,15.15,68,0,0,10000,bezchmurnie,14.51,70,0,0,10000
401,bezchmurnie,14.62,72,0,0,10000,bezchmurnie,14.71,71,0,0,10000
402,bezchmurnie,14.62,72,0,0,10000,bezchmurnie,14.71,71,0,0,10000
403,bezchmurnie,14.62,72,0,0,10000,bezchmurnie,14.71,71,0,0,10000
404,bezchmurnie,14.62,72,0,0,10000,bezchmurnie,14.71,71,0,0,10000
405,bezchmurnie,14.62,72,0,0,10000,bezchmurnie,14.71,71,0,0,10000
406,bezchmurnie,14.71,71,0,0,10000,bezchmurnie,14.62,72,0,0,10000
407,bezchmurnie,14.71,71,0,0,10000,bezchmurnie,14.62,72,0,0,10000
408,bezchmurnie,14.71,71,0,0,10000,bezchmurnie,14.62,72,0,0,10000
409,bezchmurnie,14.71,71,0,0,10000,bezchmurnie,14.62,72,0,0,10000
410,bezchmurnie,14.71,71,0,0,10000,bezchmurnie,14.62,72,0,0,10000
411,bezchmurnie,16.44,66,0,0,10000,bezchmurnie,16.82,64,0,0,10000
412,bezchmurnie,16.44,66,0,0,10000,bezchmurnie,16.82,64,0,0,10000
413,bezchmurnie,16.44,66,0,0,10000,bezchmurnie,16.82,64,0,0,10000
414,bezchmurnie,16.44,66,0,0,10000,bezchmurnie,16.82,64,0,0,10000
415,bezchmurnie,16.44,66,0,0,10000,bezchmurnie,16.82,64,0,0,10000
416,bezchmurnie,16.82,64,0,0,10000,bezchmurnie,16.44,66,0,0,10000
417,bezchmurnie,16.82,64,0,0,10000,bezchmurnie,16.44,66,0,0,10000
418,bezchmurnie,16.82,64,0,0,10000,bezchmurnie,16.44,66,0,0,10000
419,bezchmurnie,16.82,64,0,0,10000,bezchmurnie,16.44,66,0,0,10000
420,bezchmurnie,16.82,64,0,0,10000,bezchmurnie,16.44,66,0,0,10000
421,bezchmurnie,16.34,65,0,0,10000,bezchmurnie,16.02,67,0,0,10000
422,bezchmurnie,16.34,65,0,0,10000,bezchmurnie,16.02,67,0,0,10000
423,bezchmurnie,16.34,65,0,0,10000,bezchmurnie,16.02,67,0,0,10000
424,bezchmurnie,16.34,65,0,0,10000,bezchmurnie,16.02,67,0,0,10000
425,bezchmurnie,16.34,65,0,0,10000,bezchmurnie,16.02,67,0,0,10000
426,bezchmurnie,16.02,67,0,0,10000,bezchmurnie,16.34,65,0,0,10000
427,bezchmurnie,16.02,67,0,0,10000,bezchmurnie,16.34,65,0,0,10000
428,bezchmurnie,16.02,67,0,0,10000,bezchmurnie,16.34,65,0,0,10000
429,bezchmurnie,16.02,67,0,0,10000,bezchmurnie,16.34,65,0,0,10000
430,bezchmurnie,16.02,67,0,0,10000,bezchmurnie,16.34,65,0,0,10000
431,bezchmurnie,16.48,64,0,0,10000,bezchmurnie,16.16,66,0,0,10000
432,bezchmurnie,16.48,64,0,0,10000,bezchmurnie,16.16,66,0,0,10000
433,bezchmurnie,16.48,64,0,0,10000,bezchmurnie,16.16,66,0,0,10000
434,bezchmurnie,16.48,64,0,0,10000,bezchmurnie,16.16,66,0,0,10000
435,bezchmurnie,16.48,64,0,0,10000,bezchmurnie,16.16,66,0,0,10000
436,bezchmurnie,16.16,66,0,0,10000,bezchmurnie,16.48,64,0,0,10000
437,bezchmurnie,16.16,66,0,0,10000,bezchmurnie,16.48,64,0,0,10000
438,bezchmurnie,16.16,66,0,0,10000,bezchmurnie,16.48,64,0,0,10000
439,bezchmurnie,16.16,66,0,0,10000,bezchmurnie,16.48,64,0,0,10000
440,bezchmurnie,16.16,66,0,0,10000,bezchmurnie,16.48,64,0,0,10000
441,bezchmurnie,16.48,64,0,0,10000,bezchmurnie,16.91,64,0,0,10000
442,bezchmurnie,16.48,64,0,0,10000,bezchmurnie,16.91,64,0,0,10000
443,bezchmurnie,16.48,64,0,0,10000,bezchmurnie,16.91,64,0,0,10000
444,bezchmurnie,16.48,64,0,0,10000,bezchmurnie,16.91,64,0,0,10000
445,bezchmurnie,16.48,64,0,0,10000,bezchmurnie,16.91,64,0,0,10000
446,bezchmurnie,16.91,64,0,0,10000,bezchmurnie,16.48,64,0,0,10000
447,bezchmurnie,16.91,64,0,0,10000,bezchmurnie,16.48,64,0,0,10000
448,bezchmurnie,16.91,64,0,0,10000,bezchmurnie,16.48,64,0,0,10000
449,bezchmurnie,16.91,64,0,0,10000,bezchmurnie,16.48,64,0,0,10000
450,bezchmurnie,16.91,64,0,0,10000,bezchmurnie,16.48,64,0,0,10000
451,bezchmurnie,17.69,59,0,0,10000,bezchmurnie,17.3,62,0,0,10000
452,bezchmurnie,17.69,59,0,0,10000,bezchmurnie,17.3,62,0,0,10000
453,bezchmurnie,17.69,59,0,0,10000,bezchmurnie,17.3,62,0,0,10000
454,bezchmurnie,17.69,59,0,0,10000,bezchmurnie,17.3,62,0,0,10000
455,bezchmurnie,17.69,59,0,0,10000,bezchmurnie,17.3,62,0,0,10000
456,bezchmurnie,17.3,62,0,0,10000,bezchmurnie,17.69,59,0,0,10000
457,bezchmurnie,17.3,62,0,0,10000,bezchmurnie,17.69,59,0,0,10000
458,bezchmurnie,17.3,62,0,0,10000,bezchmurnie,17.69,59,0,0,10000
459,bezchmurnie,17.3,62,0,0,10000,bezchmurnie,17.69,59,0,0,10000
460,bezchmurnie,17.3,62,0,0,10000,bezchmurnie,17.69,59,0,0,10000
461,bezchmurnie,17.8,61,0,0,10000,bezchmurnie,18.32,59,0,0,10000
462,bezchmurnie,17.8,61,0,0,10000,bezchmurnie,18.32,59,0,0,10000
463,bezchmurnie,17.8,61,0,0,10000,bezchmurnie,18.32,59,0,0,10000
464,bezchmurnie,17.8,61,0,0,10000,bezchmurnie,18.32,59,0,0,10000
465,bezchmurnie,17.8,61,0,0,10000,bezchmurnie,18.32,59,0,0,10000
466,bezchmurnie,18.32,59,0,0,10000,bezchmurnie,17.8,61,0,0,10000
467,bezchmurnie,18.32,59,0,0,10000,bezchmurnie,17.8,61,0,0,10000
468,bezchmurnie,18.32,59,0,0,10000,bezchmurnie,17.8,61,0,0,10000
469,bezchmurnie,18.32,59,0,0,10000,bezchmurnie,17.8,61,0,0,10000
470,bezchmurnie,18.32,59,0,0,10000,bezchmurnie,17.8,61,0,0,10000
471,bezchmurnie,17.79,59,0,0,10000,bezchmurnie,18.32,59,0,0,10000
472,bezchmurnie,17.79,59,0,0,10000,bezchmurnie,18.32,59,0,0,10000
473,bezchmurnie,17.79,59,0,0,10000,bezchmurnie,18.32,59,0,0,10000
474,bezchmurnie,17.79,59,0,0,10000,bezchmurnie,18.32,59,0,0,10000
475,bezchmurnie,17.79,59,0,0,10000,bezchmurnie,18.32,59,0,0,10000
476,bezchmurnie,18.32,59,0,0,10000,bezchmurnie,17.79,59,0,0,10000
477,bezchmurnie,18.32,59,0,0,10000,bezchmurnie,17.79,59,0,0,10000
478,bezchmurnie,18.32,59,0,0,10000,bezchmurnie,17.79,59,0,0,10000
479,bezchmurnie,18.32,59,0,0,10000,bezchmurnie,17.79,59,0,0,10000
480,bezchmurnie,18.32,59,0,0,10000,bezchmurnie,17.79,59,0,0,10000
481,bezchmurnie,18.33,57,0,0,10000,bezchmurnie,18.07,60,0,0,10000
482,bezchmurnie,18.33,57,0,0,10000,bezchmurnie,18.07,60,0,0,10000
483,bezchmurnie,18.33,57,0,0,10000,bezchmurnie,18.07,60,0,0,10000
484,bezchmurnie,18.33,57,0,0,10000,bezchmurnie,18.07,60,0,0,10000
485,bezchmurnie,18.33,57,0,0,10000,bezchmurnie,18.07,60,0,0,10000
486,bezchmurnie,18.07,60,0,0,10000,bezchmurnie,18.33,57,0,0,10000
487,bezchmurnie,18.07,60,0,0,10000,bezchmurnie,18.33,57,0,0,10000
488,bezchmurnie,18.07,60,0,0,10000,bezchmurnie,18.33,57,0,0,10000
489,bezchmurnie,18.07,60,0,0,10000,bezchmurnie,18.33,57,0,0,10000
490,bezchmurnie,18.07,60,0,0,10000,bezchmurnie,18.33,57,0,0,10000
491,bezchmurnie,18.61,56,0,0,10000,bezchmurnie,18.61,59,0,0,10000
492,bezchmurnie,18.61,56,0,0,10000,bezchmurnie,18.61,59,0,0,10000
493,bezchmurnie,18.61,56,0,0,10000,bezchmurnie,18.61,59,0,0,10000
494,bezchmurnie,18.61,56,0,0,10000,bezchmurnie,18.61,59,0,0,10000
495,bezchmurnie,18.61,56,0,0,10000,bezchmurnie,18.61,59,0,0,10000
496,bezchmurnie,18.61,59,0,0,10000,bezchmurnie,18.61,56,0,0,10000
497,bezchmurnie,18.61,59,0,0,10000,bezchmurnie,18.61,56,0,0,10000
498,bezchmurnie,18.61,59,0,0,10000,bezchmurnie,18.61,56,0,0,10000
499,bezchmurnie,18.61,59,0,0,10000,bezchmurnie,18.61,56,0,0,10000
500,bezchmurnie,18.61,59,0,0,10000,bezchmurnie,18.61,56,0,0,10000
501,bezchmurnie,18.9,56,0,0,10000,bezchmurnie,18.77,58,0,0,10000
502,bezchmurnie,18.9,56,0,0,10000,bezchmurnie,18.77,58,0,0,10000
503,bezchmurnie,18.9,56,0,0,10000,bezchmurnie,18.77,58,0,0,10000
504,bezchmurnie,18.9,56,0,0,10000,bezchmurnie,18.77,58,0,0,10000
505,bezchmurnie,18.9,56,0,0,10000,bezchmurnie,18.77,58,0,0,10000
506,bezchmurnie,18.77,58,0,0,10000,bezchmurnie,18.9,56,0,0,10000
507,bezchmurnie,18.77,58,0,0,10000,bezchmurnie,18.9,56,0,0,10000
508,bezchmurnie,18.77,58,0,0,10000,bezchmurnie,18.9,56,0,0,10000
509,bezchmurnie,18.77,58,0,0,10000,bezchmurnie,18.9,56,0,0,10000
510,bezchmurnie,18.77,58,0,0,10000,bezchmurnie,18.9,56,0,0,10000
511,bezchmurnie,18.48,53,0,0,10000,bezchmurnie,19.18,58,0,0,10000
512,bezchmurnie,18.48,53,0,0,10000,bezchmurnie,19.18,58,0,0,10000
513,bezchmurnie,18.48,53,0,0,10000,bezchmurnie,19.18,58,0,0,10000
514,bezchmurnie,18.48,53,0,0,10000,bezchmurnie,19.18,58,0,0,10000
515,bezchmurnie,18.48,53,0,0,10000,bezchmurnie,19.18,58,0,0,10000
516,bezchmurnie,19.18,58,0,0,10000,bezchmurnie,18.48,53,0,0,10000
517,bezchmurnie,19.18,58,0,0,10000,bezchmurnie,18.48,53,0,0,10000
518,bezchmurnie,19.18,58,0,0,10000,bezchmurnie,18.48,53,0,0,10000
519,bezchmurnie,19.18,58,0,0,10000,bezchmurnie,18.48,53,0,0,10000
520,bezchmurnie,19.18,58,0,0,10000,bezchmurnie,18.48,53,0,0,10000
521,bezchmurnie,19.06,51,0,0,10000,bezchmurnie,19.51,58,0,0,10000
522,bezchmurnie,19.06,51,0,0,10000,bezchmurnie,19.51,58,0,0,10000
523,bezchmurnie,19.06,51,0,0,10000,bezchmurnie,19.51,58,0,0,10000
524,bezchmurnie,19.06,51,0,0,10000,bezchmurnie,19.51,58,0,0,10000
525,bezchmurnie,19.06,51,0,0,10000,bezchmurnie,19.51,58,0,0,10000
526,bezchmurnie,19.51,58,0,0,10000,bezchmurnie,19.06,51,0,0,10000
527,bezchmurnie,19.51,58,0,0,10000,bezchmurnie,19.06,51,0,0,10000
528,bezchmurnie,19.51,58,0,0,10000,bezchmurnie,19.06,51,0,0,10000
529,bezchmurnie,19.51,58,0,0,10000,bezchmurnie,19.06,51,0,0,10000
530,bezchmurnie,19.51,58,0,0,10000,bezchmurnie,19.06,51,0,0,10000
531,bezchmurnie,19.1,50,0,0,10000,bezchmurnie,18.97,58,0,0,10000
532,bezchmurnie,19.1,50,0,0,10000,bezchmurnie,18.97,58,0,0,10000
533,bezchmurnie,19.1,50,0,0,10000,bezchmurnie,18.97,58,0,0,10000
534,bezchmurnie,19.1,50,0,0,10000,bezchmurnie,18.97,58,0,0,10000
535,bezchmurnie,19.1,50,0,0,10000,bezchmurnie,18.97,58,0,0,10000
536,bezchmurnie,18.97,58,0,0,10000,bezchmurnie,19.1,50,0,0,10000
537,bezchmurnie,18.97,58,0,0,10000,bezchmurnie,19.1,50,0,0,10000
538,bezchmurnie,18.97,58,0,0,10000,bezchmurnie,19.1,50,0,0,10000
539,bezchmurnie,18.97,58,0,0,10000,bezchmurnie,19.1,50,0,0,10000
540,bezchmurnie,18.97,58,0,0,10000,bezchmurnie,19.1,50,0,0,10000
541,bezchmurnie,20,52,0,0,10000,bezchmurnie,20.1,55,0,0,10000
542,bezchmurnie,20,52,0,0,10000,bezchmurnie,20.1,55,0,0,10000
543,bezchmurnie,20,52,0,0,10000,bezchmurnie,20.1,55,0,0,10000
544,bezchmurnie,20,52,0,0,10000,bezchmurnie,20.1,55,0,0,10000
545,bezchmurnie,20,52,0,0,10000,bezchmurnie,20.1,55,0,0,10000
546,bezchmurnie,20.1,55,0,0,10000,bezchmurnie,20,52,0,0,10000
547,bezchmurnie,20.1,55,0,0,10000,bezchmurnie,20,52,0,0,10000
548,bezchmurnie,20.1,55,0,0,10000,bezchmurnie,20,52,0,0,10000
549,bezchmurnie,20.1,55,0,0,10000,bezchmurnie,20,52,0,0,10000
550,bezchmurnie,20.1,55,0,0,10000,bezchmurnie,20,52,0,0,10000
551,bezchmurnie,19.88,51,0,0,10000,bezchmurnie,19.92,56,0,0,10000
552,bezchmurnie,19.88,51,0,0,10000,bezchmurnie,19.92,56,0,0,10000
553,bezchmurnie,19.88,51,0,0,10000,bezchmurnie,19.92,56,0,0,10000
554,bezchmurnie,19.88,51,0,0,10000,bezchmurnie,19.92,56,0,0,10000
555,bezchmurnie,19.88,51,0,0,10000,bezchmurnie,19.92,56,0,0,10000
556,bezchmurnie,19.92,56,0,0,10000,bezchmurnie,19.88,51,0,0,10000
557,bezchmurnie,19.92,56,0,0,10000,bezchmurnie,19.88,51,0,0,10000
558,bezchmurnie,19.92,56,0,0,10000,bezchmurnie,19.88,51,0,0,10000
559,bezchmurnie,19.92,56,0,0,10000,bezchmurnie,19.88,51,0,0,10000
560,bezchmurnie,19.92,56,0,0,10000,bezchmurnie,19.88,51,0,0,10000
561,bezchmurnie,20.32,51,0,0,10000,bezchmurnie,20.47,56,0,0,10000
562,bezchmurnie,20.32,51,0,0,10000,bezchmurnie,20.47,56,0,0,10000
563,bezchmurnie,20.32,51,0,0,10000,bezchmurnie,20.47,56,0,0,10000
564,bezchmurnie,20.32,51,0,0,10000,bezchmurnie,20.47,56,0,0,10000
565,bezchmurnie,20.32,51,0,0,10000,bezchmurnie,20.47,56,0,0,10000
566,bezchmurnie,20.47,56,0,0,10000,bezchmurnie,20.32,51,0,0,10000
567,bezchmurnie,20.47,56,0,0,10000,bezchmurnie,20.32,51,0,0,10000
568,bezchmurnie,20.47,56,0,0,10000,bezchmurnie,20.32,51,0,0,10000
569,bezchmurnie,20.47,56,0,0,10000,bezchmurnie,20.32,51,0,0,10000
570,bezchmurnie,20.47,56,0,0,10000,bezchmurnie,20.32,51,0,0,10000
571,bezchmurnie,20.6,50,0,0,10000,bezchmurnie,20.86,53,0,0,10000
572,bezchmurnie,20.6,50,0,0,10000,bezchmurnie,20.86,53,0,0,10000
573,bezchmurnie,20.6,50,0,0,10000,bezchmurnie,20.86,53,0,0,10000
574,bezchmurnie,20.6,50,0,0,10000,bezchmurnie,20.86,53,0,0,10000
575,bezchmurnie,20.6,50,0,0,10000,bezchmurnie,20.86,53,0,0,10000
576,bezchmurnie,20.86,53,0,0,10000,bezchmurnie,20.6,50,0,0,10000
577,bezchmurnie,20.86,53,0,0,10000,bezchmurnie,20.6,50,0,0,10000
578,bezchmurnie,20.86,53,0,0,10000,bezchmurnie,20.6,50,0,0,10000
579,bezchmurnie,20.86,53,0,0,10000,bezchmurnie,20.6,50,0,0,10000
580,bezchmurnie,20.86,53,0,0,10000,bezchmurnie,20.6,50,0,0,10000
581,bezchmurnie,21.31,50,0,0,10000,bezchmurnie,21.38,52,0,0,10000
582,bezchmurnie,21.31,50,0,0,10000,bezchmurnie,21.38,52,0,0,10000
583,bezchmurnie,21.31,50,0,0,10000,bezchmurnie,21.38,52,0,0,10000
584,bezchmurnie,21.31,50,0,0,10000,bezchmurnie,21.38,52,0,0,10000
585,bezchmurnie,21.31,50,0,0,10000,bezchmurnie,21.38,52,0,0,10000
586,bezchmurnie,21.38,52,0,0,10000,bezchmurnie,21.31,50,0,0,10000
587,bezchmurnie,21.38,52,0,0,10000,bezchmurnie,21.31,50,0,0,10000
588,bezchmurnie,21.38,52,0,0,10000,bezchmurnie,21.31,50,0,0,10000
589,bezchmurnie,21.38,52,0,0,10000,bezchmurnie,21.31,50,0,0,10000
590,bezchmurnie,21.38,52,0,0,10000,bezchmurnie,21.31,50,0,0,10000
591,bezchmurnie,20.48,44,0,0,10000,bezchmurnie,21.02,51,0,0,10000
592,bezchmurnie,20.48,44,0,0,10000,bezchmurnie,21.02,51,0,0,10000
593,bezchmurnie,20.48,44,0,0,10000,bezchmurnie,21.02,51,0,0,10000
594,bezchmurnie,20.48,44,0,0,10000,bezchmurnie,21.02,51,0,0,10000
595,bezchmurnie,20.48,44,0,0,10000,bezchmurnie,21.02,51,0,0,10000
596,bezchmurnie,21.02,51,0,0,10000,bezchmurnie,20.48,44,0,0,10000
597,bezchmurnie,21.02,51,0,0,10000,bezchmurnie,20.48,44,0,0,10000
598,bezchmurnie,21.02,51,0,0,10000,bezchmurnie,20.48,44,0,0,10000
599,bezchmurnie,21.02,51,0,0,10000,bezchmurnie,20.48,44,0,0,10000
600,bezchmurnie,21.02,51,0,0,10000,bezchmurnie,20.48,44,0,0,10000
601,bezchmurnie,21.35,50,0,0,10000,bezchmurnie,21.43,53,0,0,10000
602,bezchmurnie,21.35,50,0,0,10000,bezchmurnie,21.43,53,0,0,10000
603,bezchmurnie,21.35,50,0,0,10000,bezchmurnie,21.43,53,0,0,10000
604,bezchmurnie,21.35,50,0,0,10000,bezchmurnie,21.43,53,0,0,10000
605,bezchmurnie,21.35,50,0,0,10000,bezchmurnie,21.43,53,0,0,10000
606,bezchmurnie,21.43,53,0,0,10000,bezchmurnie,21.35,50,0,0,10000
607,bezchmurnie,21.43,53,0,0,10000,bezchmurnie,21.35,50,0,0,10000
608,bezchmurnie,21.43,53,0,0,10000,bezchmurnie,21.35,50,0,0,10000
609,bezchmurnie,21.43,53,0,0,10000,bezchmurnie,21.35,50,0,0,10000
610,bezchmurnie,21.43,53,0,0,10000,bezchmurnie,21.35,50,0,0,10000
611,bezchmurnie,20.79,48,0,0,10000,bezchmurnie,21.27,50,0,0,10000
612,bezchmurnie,20.79,48,0,0,10000,bezchmurnie,21.27,50,0,0,10000
613,bezchmurnie,20.79,48,0,0,10000,bezchmurnie,21.27,50,0,0,10000
614,bezchmurnie,20.79,48,0,0,10000,bezchmurnie,21.27,50,0,0,10000
615,bezchmurnie,20.79,48,0,0,10000,bezchmurnie,21.27,50,0,0,10000
616,bezchmurnie,21.27,50,0,0,10000,bezchmurnie,20.79,48,0,0,10000
617,bezchmurnie,21.27,50,0,0,10000,bezchmurnie,20.79,48,0,0,10000
618,bezchmurnie,21.27,50,0,0,10000,bezchmurnie,20.79,48,0,0,10000
619,bezchmurnie,21.27,50,0,0,10000,bezchmurnie,20.79,48,0,0,10000
620,bezchmurnie,21.27,50,0,0,10000,bezchmurnie,20.79,48,0,0,10000
621,bezchmurnie,21.82,48,0,0,10000,bezchmurnie,21.62,49,0,0,10000
622,bezchmurnie,21.82,48,0,0,10000,bezchmurnie,21.62,49,0,0,10000
623,bezchmurnie,21.82,48,0,0,10000,bezchmurnie,21.62,49,0,0,10000
624,bezchmurnie,21.82,48,0,0,10000,bezchmurnie,21.62,49,0,0,10000
625,bezchmurnie,21.82,48,0,0,10000,bezchmurnie,21.62,49,0,0,10000
626,bezchmurnie,21.62,49,0,0,10000,bezchmurnie,21.82,48,0,0,10000
627,bezchmurnie,21.62,49,0,0,10000,bezchmurnie,21.82,48,0,0,10000
628,bezchmurnie,21.62,49,0,0,10000,bezchmurnie,21.82,48,0,0,10000
629,bezchmurnie,21.62,49,0,0,10000,bezchmurnie,21.82,48,0,0,10000
