Measurement_Id,Price_95,Price_98,Price_ON,Price_ON_Plus,Price_LPG
633,5.75,6.41,5.82,6.17,2.65
634,5.75,6.41,5.82,6.17,2.65
635,5.75,6.41,5.82,6.17,2.65
636,5.75,6.41,5.82,6.17,2.65
637,5.75,6.41,5.82,6.17,2.65
638,5.75,6.41,5.82,6.17,2.65
639,5.75,6.41,5.82,6.17,2.65
640,5.75,6.41,5.82,6.17,2.65
641,5.75,6.41,5.82,6.17,2.65
642,5.75,6.41,5.82,6.17,2.65
643,5.75,6.41,5.82,6.17,2.65
644,5.75,6.41,5.82,6.17,2.65
645,5.75,6.41,5.82,6.17,2.65
646,5.75,6.41,5.82,6.17,2.65
647,5.75,6.41,5.82,6.17,2.65
648,5.75,6.41,5.82,6.17,2.65
649,5.75,6.41,5.82,6.17,2.65
650,5.75,6.41,5.82,6.17,2.65
651,5.75,6.41,5.82,6.17,2.65
652,5.75,6.41,5.82,6.17,2.65
653,5.75,6.41,5.82,6.17,2.65
654,5.75,6.41,5.82,6.17,2.65
655,5.75,6.41,5.82,6.17,2.65
656,5.75,6.41,5.82,6.17,2.65
657,5.75,6.41,5.82,6.17,2.65
658,5.75,6.41,5.82,6.17,2.65
659,5.75,6.41,5.82,6.17,2.65
660,5.75,6.41,5.82,6.17,2.65
661,5.75,6.41,5.82,6.17,2.65
662,5.75,6.41,5.82,6.17,2.65
663,5.75,6.41,5.82,6.17,2.65
664,5.75,6.41,5.82,6.17,2.65
665,5.75,6.41,5.82,6.17,2.65
666,5.75,6.41,5.82,6.17,2.65
667,5.75,6.41,5.82,6.17,2.65
668,5.75,6.41,5.82,6.17,2.65
669,5.75,6.41,5.82,6.17,2.65
670,5.75,6.41,5.82,6.17,2.65
671,5.75,6.41,5.82,6.17,2.65
672,5.75,6.41,5.82,6.17,2.65
673,5.75,6.41,5.82,6.17,2.65
674,5.75,6.41,5.82,6.17,2.65
675,5.75,6.41,5.82,6.17,2.65
676,5.75,6.41,5.82,6.17,2.65
677,5.75,6.41,5.82,6.17,2.65
678,5.75,6.41,5.82,6.17,2.65
679,5.75,6.41,5.82,6.17,2.65
680,5.75,6.41,5.82,6.17,2.65
681,5.75,6.41,5.82,6.17,2.65
682,5.75,6.41,5.82,6.17,2.65
683,5.75,6.41,5.82,6.17,2.65
684,5.75,6.41,5.82,6.17,2.65
685,5.75,6.41,5.82,6.17,2.65
686,5.75,6.41,5.82,6.17,2.65
687,5.75,6.41,5.82,6.17,2.65
688,5.75,6.41,5.82,6.17,2.65
689,5.75,6.41,5.82,6.17,2.65
690,5.75,6.41,5.82,6.17,2.65
691,5.75,6.41,5.82,6.17,2.65
692,5.75,6.41,5.82,6.17,2.65
693,5.75,6.41,5.82,6.17,2.65
694,5.75,6.41,5.82,6.17,2.65
695,5.75,6.41,5.82,6.17,2.65
696,5.75,6.41,5.82,6.17,2.65
697,5.75,6.41,5.82,6.17,2.65
698,5.75,6.41,5.82,6.17,2.65
699,5.75,6.41,5.82,6.17,2.65
700,5.75,6.41,5.82,6.17,2.65
701,5.75,6.41,5.82,6.17,2.65
702,5.75,6.41,5.82,6.17,2.65
703,5.75,6.41,5.82,6.17,2.65
704,5.75,6.41,5.82,6.17,2.65
705,5.75,6.41,5.82,6.17,2.65
706,5.75,6.41,5.82,6.17,2.65
707,5.75,6.41,5.82,6.17,2.65
708,5.75,6.41,5.82,6.17,2.65
709,5.75,6.41,5.82,6.17,2.65
710,5.75,6.41,5.82,6.17,2.65
711,5.75,6.41,5.82,6.17,2.65
712,5.75,6.41,5.82,6.17,2.65
713,5.75,6.41,5.82,6.17,2.65
714,5.75,6.41,5.82,6.17,2.65
715,5.75,6.41,5.82,6.17,2.65
716,5.75,6.41,5.82,6.17,2.65
717,5.75,6.41,5.82,6.17,2.65
718,5.75,6.41,5.82,6.17,2.65
719,5.75,6.41,5.82,6.17,2.65
720,5.75,6.41,5.82,6.17,2.65
721,5.76,6.37,5.81,6.17,2.61
722,5.76,6.37,5.81,6.17,2.61
723,5.76,6.37,5.81,6.17,2.61
724,5.76,6.37,5.81,6.17,2.61
725,5.76,6.37,5.81,6.17,2.61
726,5.76,6.37,5.81,6.17,2.61
727,5.76,6.37,5.81,6.17,2.61
728,5.76,6.37,5.81,6.17,2.61
729,5.76,6.37,5.81,6.17,2.61
730,5.76,6.37,5.81,6.17,2.61
731,5.76,6.37,5.81,6.17,2.61
732,5.76,6.37,5.81,6.17,2.61
733,5.76,6.37,5.81,6.17,2.61
734,5.76,6.37,5.81,6.17,2.61
735,5.76,6.37,5.81,6.17,2.61
736,5.76,6.37,5.81,6.17,2.61
737,5.76,6.37,5.81,6.17,2.61
738,5.76,6.37,5.81,6.17,2.61
739,5.76,6.37,5.81,6.17,2.61
740,5.76,6.37,5.81,6.17,2.61
741,5.76,6.37,5.81,6.17,2.61
742,5.76,6.37,5.81,6.17,2.61
743,5.76,6.37,5.81,6.17,2.61
744,5.76,6.37,5.81,6.17,2.61
745,5.76,6.37,5.81,6.17,2.61
746,5.76,6.37,5.81,6.17,2.61
747,5.76,6.37,5.81,6.17,2.61
748,5.76,6.37,5.81,6.17,2.61
749,5.76,6.37,5.81,6.17,2.61
750,5.76,6.37,5.81,6.17,2.61
751,5.76,6.37,5.81,6.17,2.61
752,5.76,6.37,5.81,6.17,2.61
753,5.76,6.37,5.81,6.17,2.61
754,5.76,6.37,5.81,6.17,2.61
755,5.76,6.37,5.81,6.17,2.61
756,5.76,6.37,5.81,6.17,2.61
757,5.76,6.37,5.81,6.17,2.61
758,5.76,6.37,5.81,6.17,2.61
759,5.76,6.37,5.81,6.17,2.61
760,5.76,6.37,5.81,6.17,2.61
761,5.76,6.37,5.81,6.17,2.61
762,5.76,6.37,5.81,6.17,2.61
763,5.76,6.37,5.81,6.17,2.61
764,5.76,6.37,5.81,6.17,2.61
765,5.76,6.37,5.81,6.17,2.61
766,5.76,6.37,5.81,6.17,2.61
767,5.76,6.37,5.81,6.17,2.61
768,5.76,6.37,5.81,6.17,2.61
769,5.76,6.37,5.81,6.17,2.61
770,5.76,6.37,5.81,6.17,2.61
771,5.76,6.37,5.81,6.17,2.61
772,5.76,6.37,5.81,6.17,2.61
773,5.76,6.37,5.81,6.17,2.61
774,5.76,6.37,5.81,6.17,2.61
775,5.76,6.37,5.81,6.17,2.61
776,5.76,6.37,5.81,6.17,2.61
777,5.76,6.37,5.81,6.17,2.61
778,5.76,6.37,5.81,6.17,2.61
779,5.76,6.37,5.81,6.17,2.61
780,5.76,6.37,5.81,6.17,2.61
781,5.76,6.37,5.81,6.17,2.61
782,5.76,6.37,5.81,6.17,2.61
783,5.76,6.37,5.81,6.17,2.61
784,5.76,6.37,5.81,6.17,2.61
785,5.76,6.37,5.81,6.17,2.61
786,5.76,6.37,5.81,6.17,2.61
787,5.76,6.37,5.81,6.17,2.61
788,5.76,6.37,5.81,6.17,2.61
789,5.76,6.37,5.81,6.17,2.61
790,5.76,6.37,5.81,6.17,2.61
791,5.76,6.37,5.81,6.17,2.61
792,5.76,6.37,5.81,6.17,2.61
793,5.76,6.37,5.81,6.17,2.61
794,5.76,6.37,5.81,6.17,2.61
795,5.76,6.37,5.81,6.17,2.61
796,5.76,6.37,5.81,6.17,2.61
797,5.76,6.37,5.81,6.17,2.61
798,5.76,6.37,5.81,6.17,2.61
799,5.76,6.37,5.81,6.17,2.61
800,5.76,6.37,5.81,6.17,2.61
801,5.76,6.37,5.81,6.17,2.61
802,5.76,6.37,5.81,6.17,2.61
803,5.76,6.37,5.81,6.17,2.61
804,5.76,6.37,5.81,6.17,2.61
805,5.76,6.37,5.81,6.17,2.61
806,5.76,6.37,5.81,6.17,2.61
807,5.76,6.37,5.81,6.17,2.61
808,5.76,6.37,5.81,6.17,2.61
809,5.76,6.37,5.81,6.17,2.61
810,5.76,6.37,5.81,6.17,2.61
811,5.76,6.37,5.81,6.17,2.61
812,5.76,6.37,5.81,6.17,2.61
813,5.76,6.37,5.81,6.17,2.61
814,5.76,6.37,5.81,6.17,2.61
815,5.76,6.37,5.81,6.17,2.61
816,5.76,6.37,5.81,6.17,2.61
817,5.76,6.37,5.81,6.17,2.61
818,5.76,6.37,5.81,6.17,2.61
819,5.76,6.37,5.81,6.17,2.61
820,5.76,6.37,5.81,6.17,2.61
821,5.76,6.37,5.81,6.17,2.61
822,5.76,6.37,5.81,6.17,2.61
823,5.76,6.37,5.81,6.17,2.61
824,5.76,6.37,5.81,6.17,2.61
825,5.76,6.37,5.81,6.17,2.61
826,5.76,6.37,5.81,6.17,2.61
827,5.76,6.37,5.81,6.17,2.61
828,5.76,6.37,5.81,6.17,2.61
829,5.76,6.37,5.81,6.17,2.61
830,5.76,6.37,5.81,6.17,2.61
831,5.76,6.37,5.81,6.17,2.61
832,5.76,6.37,5.81,6.17,2.61
833,5.76,6.37,5.81,6.17,2.61
834,5.76,6.37,5.81,6.17,2.61
835,5.76,6.37,5.81,6.17,2.61
836,5.76,6.37,5.81,6.17,2.61
837,5.76,6.37,5.81,6.17,2.61
838,5.76,6.37,5.81,6.17,2.61
839,5.76,6.37,5.81,6.17,2.61
840,5.76,6.37,5.81,6.17,2.61
841,5.76,6.37,5.81,6.17,2.61
842,5.76,6.37,5.81,6.17,2.61
843,5.76,6.37,5.81,6.17,2.61
844,5.76,6.37,5.81,6.17,2.61
845,5.76,6.37,5.81,6.17,2.61
846,5.76,6.37,5.81,6.17,2.61
847,5.76,6.37,5.81,6.17,2.61
848,5.76,6.37,5.81,6.17,2.61
849,5.76,6.37,5.81,6.17,2.61
850,5.76,6.37,5.81,6.17,2.61
851,5.76,6.37,5.81,6.17,2.61
852,5.76,6.37,5.81,6.17,2.61
853,5.76,6.37,5.81,6.17,2.61
854,5.76,6.37,5.81,6.17,2.61
855,5.76,6.37,5.81,6.17,2.61
856,5.76,6.37,5.81,6.17,2.61
857,5.76,6.37,5.81,6.17,2.61
858,5.76,6.37,5.81,6.17,2.61
859,5.76,6.37,5.81,6.17,2.61
860,5.76,6.37,5.81,6.17,2.61
861,5.76,6.37,5.81,6.17,2.61
862,5.76,6.37,5.81,6.17,2.61
863,5.76,6.37,5.81,6.17,2.61
864,5.76,6.37,5.81,6.17,2.61
865,5.76,6.37,5.81,6.17,2.61
866,5.76,6.37,5.81,6.17,2.61
867,5.76,6.37,5.81,6.17,2.61
868,5.76,6.37,5.81,6.17,2.61
869,5.76,6.37,5.81,6.17,2.61
870,5.76,6.37,5.81,6.17,2.61
871,5.76,6.37,5.81,6.17,2.61
872,5.76,6.37,5.81,6.17,2.61
873,5.76,6.37,5.81,6.17,2.61
874,5.76,6.37,5.81,6.17,2.61
875,5.76,6.37,5.81,6.17,2.61
876,5.76,6.37,5.81,6.17,2.61
877,5.76,6.37,5.81,6.17,2.61
878,5.76,6.37,5.81,6.17,2.61
879,5.76,6.37,5.81,6.17,2.61
880,5.76,6.37,5.81,6.17,2.61
881,5.76,6.37,5.81,6.17,2.61
882,5.76,6.37,5.81,6.17,2.61
883,5.76,6.37,5.81,6.17,2.61
884,5.76,6.37,5.81,6.17,2.61
885,5.76,6.37,5.81,6.17,2.61
886,5.76,6.37,5.81,6.17,2.61
887,5.76,6.37,5.81,6.17,2.61
888,5.76,6.37,5.81,6.17,2.61
889,5.76,6.37,5.81,6.17,2.61
890,5.76,6.37,5.81,6.17,2.61
891,5.76,6.37,5.81,6.17,2.61
892,5.76,6.37,5.81,6.17,2.61
893,5.76,6.37,5.81,6.17,2.61
894,5.76,6.37,5.81,6.17,2.61
895,5.76,6.37,5.81,6.17,2.61
896,5.76,6.37,5.81,6.17,2.61
897,5.76,6.37,5.81,6.17,2.61
898,5.76,6.37,5.81,6.17,2.61
899,5.76,6.37,5.81,6.17,2.61
900,5.76,6.37,5.81,6.17,2.61
901,5.76,6.37,5.81,6.17,2.61
902,5.76,6.37,5.81,6.17,2.61
903,5.76,6.37,5.81,6.17,2.61
904,5.76,6.37,5.81,6.17,2.61
905,5.76,6.37,5.81,6.17,2.61
906,5.76,6.37,5.81,6.17,2.61
907,5.76,6.37,5.81,6.17,2.61
908,5.76,6.37,5.81,6.17,2.61
909,5.76,6.37,5.81,6.17,2.61
910,5.76,6.37,5.81,6.17,2.61
911,5.76,6.37,5.81,6.17,2.61
912,5.76,6.37,5.81,6.17,2.61
913,5.76,6.37,5.81,6.17,2.61
914,5.76,6.37,5.81,6.17,2.61
915,5.76,6.37,5.81,6.17,2.61
916,5.76,6.37,5.81,6.17,2.61
917,5.76,6.37,5.81,6.17,2.61
918,5.76,6.37,5.81,6.17,2.61
919,5.76,6.37,5.81,6.17,2.61
920,5.76,6.37,5.81,6.17,2.61
921,5.76,6.37,5.81,6.17,2.61
922,5.76,6.37,5.81,6.17,2.61
923,5.76,6.37,5.81,6.17,2.61
924,5.76,6.37,5.81,6.17,2.61
925,5.76,6.37,5.81,6.17,2.61
926,5.76,6.37,5.81,6.17,2.61
927,5.76,6.37,5.81,6.17,2.61
928,5.76,6.37,5.81,6.17,2.61
929,5.76,6.37,5.81,6.17,2.61
930,5.76,6.37,5.81,6.17,2.61
931,5.76,6.37,5.81,6.17,2.61
932,5.76,6.37,5.81,6.17,2.61
933,5.76,6.37,5.81,6.17,2.61
934,5.76,6.37,5.81,6.17,2.61
935,5.76,6.37,5.81,6.17,2.61
936,5.76,6.37,5.81,6.17,2.61
937,5.76,6.37,5.81,6.17,2.61
938,5.76,6.37,5.81,6.17,2.61
939,5.76,6.37,5.81,6.17,2.61
940,5.76,6.37,5.81,6.17,2.61
941,5.76,6.37,5.81,6.17,2.61
942,5.76,6.37,5.81,6.17,2.61
943,5.76,6.37,5.81,6.17,2.61
944,5.76,6.37,5.81,6.17,2.61
945,5.76,6.37,5.81,6.17,2.61
946,5.76,6.37,5.81,6.17,2.61
947,5.76,6.37,5.81,6.17,2.61
948,5.76,6.37,5.81,6.17,2.61
949,5.76,6.37,5.81,6.17,2.61
950,5.76,6.37,5.81,6.17,2.61
951,5.76,6.37,5.81,6.17,2.61
952,5.76,6.37,5.81,6.17,2.61
953,5.76,6.37,5.81,6.17,2.61
954,5.76,6.37,5.81,6.17,2.61
955,5.76,6.37,5.81,6.17,2.61
956,5.76,6.37,5.81,6.17,2.61
957,5.76,6.37,5.81,6.17,2.61
958,5.76,6.37,5.81,6.17,2.61
959,5.76,6.37,5.81,6.17,2.61
960,5.76,6.37,5.81,6.17,2.61
961,5.76,6.37,5.81,6.17,2.61
962,5.76,6.37,5.81,6.17,2.61
963,5.76,6.37,5.81,6.17,2.61
964,5.76,6.37,5.81,6.17,2.61
965,5.76,6.37,5.81,6.17,2.61
966,5.76,6.37,5.81,6.17,2.61
967,5.76,6.37,5.81,6.17,2.61
968,5.76,6.37,5.81,6.17,2.61
969,5.76,6.37,5.81,6.17,2.61
970,5.76,6.37,5.81,6.17,2.61
971,5.76,6.37,5.81,6.17,2.61
972,5.76,6.37,5.81,6.17,2.61
973,5.76,6.37,5.81,6.17,2.61
974,5.76,6.37,5.81,6.17,2.61
975,5.76,6.37,5.81,6.17,2.61
976,5.76,6.37,5.81,6.17,2.61
977,5.76,6.37,5.81,6.17,2.61
978,5.76,6.37,5.81,6.17,2.61
979,5.76,6.37,5.81,6.17,2.61
980,5.76,6.37,5.81,6.17,2.61
981,5.76,6.37,5.81,6.17,2.61
982,5.76,6.37,5.81,6.17,2.61
983,5.76,6.37,5.81,6.17,2.61
984,5.76,6.37,5.81,6.17,2.61
985,5.76,6.37,5.81,6.17,2.61
986,5.76,6.37,5.81,6.17,2.61
987,5.76,6.37,5.81,6.17,2.61
988,5.76,6.37,5.81,6.17,2.61
989,5.76,6.37,5.81,6.17,2.61
990,5.76,6.37,5.81,6.17,2.61
991,5.76,6.37,5.81,6.17,2.61
992,5.76,6.37,5.81,6.17,2.61
993,5.76,6.37,5.81,6.17,2.61
994,5.76,6.37,5.81,6.17,2.61
995,5.76,6.37,5.81,6.17,2.61
996,5.76,6.37,5.81,6.17,2.61
997,5.76,6.37,5.81,6.17,2.61
998,5.76,6.37,5.81,6.17,2.61
999,5.76,6.37,5.81,6.17,2.61
1000,5.76,6.37,5.81,6.17,2.61
1001,5.76,6.37,5.81,6.17,2.61
1002,5.76,6.37,5.81,6.17,2.61
1003,5.76,6.37,5.81,6.17,2.61
1004,5.76,6.37,5.81,6.17,2.61
1005,5.76,6.37,5.81,6.17,2.61
1006,5.76,6.37,5.81,6.17,2.61
1007,5.76,6.37,5.81,6.17,2.61
1008,5.76,6.37,5.81,6.17,2.61
1009,5.76,6.37,5.81,6.17,2.61
1010,5.76,6.37,5.81,6.17,2.61
1011,5.76,6.37,5.81,6.17,2.61
1012,5.76,6.37,5.81,6.17,2.61
1013,5.76,6.37,5.81,6.17,2.61
1014,5.76,6.37,5.81,6.17,2.61
1015,5.76,6.37,5.81,6.17,2.61
1016,5.76,6.37,5.81,6.17,2.61
1017,5.76,6.37,5.81,6.17,2.61
1018,5.76,6.37,5.81,6.17,2.61
1019,5.76,6.37,5.81,6.17,2.61
1020,5.76,6.37,5.81,6.17,2.61
1021,5.76,6.37,5.81,6.17,2.61
1022,5.76,6.37,5.81,6.17,2.61
1023,5.76,6.37,5.81,6.17,2.61
1024,5.76,6.37,5.81,6.17,2.61
1025,5.76,6.37,5.81,6.17,2.61
1026,5.76,6.37,5.81,6.17,2.61
1027,5.76,6.37,5.81,6.17,2.61
1028,5.76,6.37,5.81,6.17,2.61
1029,5.76,6.37,5.81,6.17,2.61
1030,5.76,6.37,5.81,6.17,2.61
1031,5.76,6.37,5.81,6.17,2.61
1032,5.76,6.37,5.81,6.17,2.61
1033,5.76,6.37,5.81,6.17,2.61
1034,5.76,6.37,5.81,6.17,2.61
1035,5.76,6.37,5.81,6.17,2.61
1036,5.76,6.37,5.81,6.17,2.61
1037,5.76,6.37,5.81,6.17,2.61
1038,5.76,6.37,5.81,6.17,2.61
1039,5.76,6.37,5.81,6.17,2.61
1040,5.76,6.37,5.81,6.17,2.61
1041,5.76,6.37,5.81,6.17,2.61
1042,5.76,6.37,5.81,6.17,2.61
1043,5.76,6.37,5.81,6.17,2.61
1044,5.76,6.37,5.81,6.17,2.61
1045,5.76,6.37,5.81,6.17,2.61
1046,5.76,6.37,5.81,6.17,2.61
1047,5.76,6.37,5.81,6.17,2.61
1048,5.76,6.37,5.81,6.17,2.61
1049,5.76,6.37,5.81,6.17,2.61
1050,5.76,6.37,5.81,6.17,2.61
1051,5.76,6.37,5.81,6.17,2.61
1052,5.76,6.37,5.81,6.17,2.61
1053,5.76,6.37,5.81,6.17,2.61
1054,5.76,6.37,5.81,6.17,2.61
1055,5.76,6.37,5.81,6.17,2.61
1056,5.76,6.37,5.81,6.17,2.61
1057,5.76,6.37,5.81,6.17,2.61
1058,5.76,6.37,5.81,6.17,2.61
1059,5.76,6.37,5.81,6.17,2.61
1060,5.76,6.37,5.81,6.17,2.61
1061,5.76,6.37,5.81,6.17,2.61
1062,5.76,6.37,5.81,6.17,2.61
1063,5.76,6.37,5.81,6.17,2.61
1064,5.76,6.37,5.81,6.17,2.61
1065,5.76,6.37,5.81,6.17,2.61
1066,5.76,6.37,5.81,6.17,2.61
1067,5.76,6.37,5.81,6.17,2.61
1068,5.76,6.37,5.81,6.17,2.61
1069,5.76,6.37,5.81,6.17,2.61
1070,5.76,6.37,5.81,6.17,2.61
1071,5.76,6.37,5.81,6.17,2.61
1072,5.76,6.37,5.81,6.17,2.61
1073,5.76,6.37,5.81,6.17,2.61
1074,5.76,6.37,5.81,6.17,2.61
1075,5.76,6.37,5.81,6.17,2.61
1076,5.76,6.37,5.81,6.17,2.61
1077,5.76,6.37,5.81,6.17,2.61
1078,5.76,6.37,5.81,6.17,2.61
1079,5.76,6.37,5.81,6.17,2.61
1080,5.76,6.37,5.81,6.17,2.61
1081,5.76,6.37,5.81,6.17,2.61
1082,5.76,6.37,5.81,6.17,2.61
1083,5.76,6.37,5.81,6.17,2.61
1084,5.76,6.37,5.81,6.17,2.61
1085,5.76,6.37,5.81,6.17,2.61
1086,5.76,6.37,5.81,6.17,2.61
1087,5.76,6.37,5.81,6.17,2.61
1088,5.76,6.37,5.81,6.17,2.61
1089,5.76,6.37,5.81,6.17,2.61
1090,5.76,6.37,5.81,6.17,2.61
1091,5.76,6.37,5.81,6.17,2.61
1092,5.76,6.37,5.81,6.17,2.61
1093,5.76,6.37,5.81,6.17,2.61
1094,5.76,6.37,5.81,6.17,2.61
1095,5.76,6.37,5.81,6.17,2.61
1096,5.76,6.37,5.81,6.17,2.61
1097,5.76,6.37,5.81,6.17,2.61
1098,5.76,6.37,5.81,6.17,2.61
1099,5.76,6.37,5.81,6.17,2.61
1100,5.76,6.37,5.81,6.17,2.61
1101,5.76,6.37,5.81,6.17,2.61
1102,5.76,6.37,5.81,6.17,2.61
1103,5.76,6.37,5.81,6.17,2.61
1104,5.76,6.37,5.81,6.17,2.61
1105,5.76,6.37,5.81,6.17,2.61
1106,5.76,6.37,5.81,6.17,2.61
1107,5.76,6.37,5.81,6.17,2.61
1108,5.76,6.37,5.81,6.17,2.61
1109,5.76,6.37,5.81,6.17,2.61
1110,5.76,6.37,5.81,6.17,2.61
1111,5.76,6.37,5.81,6.17,2.61
1112,5.76,6.37,5.81,6.17,2.61
1113,5.76,6.37,5.81,6.17,2.61
1114,5.76,6.37,5.81,6.17,2.61
1115,5.76,6.37,5.81,6.17,2.61
1116,5.76,6.37,5.81,6.17,2.61
1117,5.76,6.37,5.81,6.17,2.61
1118,5.76,6.37,5.81,6.17,2.61
1119,5.76,6.37,5.81,6.17,2.61
1120,5.76,6.37,5.81,6.17,2.61
1121,5.76,6.37,5.81,6.17,2.61
1122,5.76,6.37,5.81,6.17,2.61
1123,5.76,6.37,5.81,6.17,2.61
1124,5.76,6.37,5.81,6.17,2.61
1125,5.76,6.37,5.81,6.17,2.61
1126,5.76,6.37,5.81,6.17,2.61
1127,5.76,6.37,5.81,6.17,2.61
1128,5.76,6.37,5.81,6.17,2.61
1129,5.76,6.37,5.81,6.17,2.61
1130,5.76,6.37,5.81,6.17,2.61
1131,5.76,6.37,5.81,6.17,2.61
1132,5.76,6.37,5.81,6.17,2.61
1133,5.76,6.37,5.81,6.17,2.61
1134,5.76,6.37,5.81,6.17,2.61
1135,5.76,6.37,5.81,6.17,2.61
1136,5.76,6.37,5.81,6.17,2.61
1137,5.76,6.37,5.81,6.17,2.61
1138,5.76,6.37,5.81,6.17,2.61
1139,5.76,6.37,5.81,6.17,2.61
1140,5.76,6.37,5.81,6.17,2.61
1141,5.76,6.37,5.81,6.17,2.61
1142,5.76,6.37,5.81,6.17,2.61
1143,5.76,6.37,5.81,6.17,2.61
1144,5.76,6.37,5.81,6.17,2.61
1145,5.76,6.37,5.81,6.17,2.61
1146,5.76,6.37,5.81,6.17,2.61
1147,5.76,6.37,5.81,6.17,2.61
1148,5.76,6.37,5.81,6.17,2.61
1149,5.76,6.37,5.81,6.17,2.61
1150,5.76,6.37,5.81,6.17,2.61
1151,5.76,6.37,5.81,6.17,2.61
1152,5.76,6.37,5.81,6.17,2.61
1153,5.76,6.37,5.81,6.17,2.61
1154,5.76,6.37,5.81,6.17,2.61
1155,5.76,6.37,5.81,6.17,2.61
1156,5.76,6.37,5.81,6.17,2.61
1157,5.76,6.37,5.81,6.17,2.61
1158,5.76,6.37,5.81,6.17,2.61
1159,5.76,6.37,5.81,6.17,2.61
1160,5.76,6.37,5.81,6.17,2.61
1161,5.76,6.37,5.81,6.17,2.61
1162,5.76,6.37,5.81,6.17,2.61
1163,5.76,6.37,5.81,6.17,2.61
1164,5.76,6.37,5.81,6.17,2.61
1165,5.76,6.37,5.81,6.17,2.61
1166,5.76,6.37,5.81,6.17,2.61
1167,5.76,6.37,5.81,6.17,2.61
1168,5.76,6.37,5.81,6.17,2.61
1169,5.76,6.37,5.81,6.17,2.61
1170,5.76,6.37,5.81,6.17,2.61
1171,5.76,6.37,5.81,6.17,2.61
1172,5.76,6.37,5.81,6.17,2.61
1173,5.76,6.37,5.81,6.17,2.61
1174,5.76,6.37,5.81,6.17,2.61
1175,5.76,6.37,5.81,6.17,2.61
1176,5.76,6.37,5.81,6.17,2.61
1177,5.76,6.37,5.81,6.17,2.61
1178,5.76,6.37,5.81,6.17,2.61
1179,5.76,6.37,5.81,6.17,2.61
1180,5.76,6.37,5.81,6.17,2.61
1181,5.76,6.37,5.81,6.17,2.61
1182,5.76,6.37,5.81,6.17,2.61
1183,5.76,6.37,5.81,6.17,2.61
1184,5.76,6.37,5.81,6.17,2.61
1185,5.76,6.37,5.81,6.17,2.61
1186,5.76,6.37,5.81,6.17,2.61
1187,5.76,6.37,5.81,6.17,2.61
1188,5.76,6.37,5.81,6.17,2.61
1189,5.76,6.37,5.81,6.17,2.61
1190,5.76,6.37,5.81,6.17,2.61
1191,5.76,6.37,5.81,6.17,2.61
1192,5.76,6.37,5.81,6.17,2.61
1193,5.76,6.37,5.81,6.17,2.61
1194,5.76,6.37,5.81,6.17,2.61
1195,5.76,6.37,5.81,6.17,2.61
1196,5.76,6.37,5.81,6.17,2.61
1197,5.76,6.37,5.81,6.17,2.61
1198,5.76,6.37,5.81,6.17,2.61
1199,5.76,6.37,5.81,6.17,2.61
1200,5.76,6.37,5.81,6.17,2.61
1201,5.76,6.37,5.81,6.17,2.61
1202,5.76,6.37,5.81,6.17,2.61
1203,5.76,6.37,5.81,6.17,2.61
1204,5.76,6.37,5.81,6.17,2.61
1205,5.76,6.37,5.81,6.17,2.61
1206,5.76,6.37,5.81,6.17,2.61
1207,5.76,6.37,5.81,6.17,2.61
1208,5.76,6.37,5.81,6.17,2.61
1209,5.76,6.37,5.81,6.17,2.61
1210,5.76,6.37,5.81,6.17,2.61
1211,5.76,6.37,5.81,6.17,2.61
1212,5.76,6.37,5.81,6.17,2.61
1213,5.76,6.37,5.81,6.17,2.61
1214,5.76,6.37,5.81,6.17,2.61
1215,5.76,6.37,5.81,6.17,2.61
1216,5.76,6.37,5.81,6.17,2.61
1217,5.76,6.37,5.81,6.17,2.61
1218,5.76,6.37,5.81,6.17,2.61
1219,5.76,6.37,5.81,6.17,2.61
1220,5.76,6.37,5.81,6.17,2.61
1221,5.76,6.37,5.81,6.17,2.61
1222,5.76,6.37,5.81,6.17,2.61
1223,5.76,6.37,5.81,6.17,2.61
1224,5.76,6.37,5.81,6.17,2.61
1225,5.76,6.37,5.81,6.17,2.61
1226,5.76,6.37,5.81,6.17,2.61
1227,5.76,6.37,5.81,6.17,2.61
1228,5.76,6.37,5.81,6.17,2.61
1229,5.76,6.37,5.81,6.17,2.61
1230,5.76,6.37,5.81,6.17,2.61
1231,5.76,6.37,5.81,6.17,2.61
1232,5.76,6.37,5.81,6.17,2.61
1233,5.76,6.37,5.81,6.17,2.61
1234,5.76,6.37,5.81,6.17,2.61
1235,5.76,6.37,5.81,6.17,2.61
1236,5.76,6.37,5.81,6.17,2.61
1237,5.76,6.37,5.81,6.17,2.61
1238,5.76,6.37,5.81,6.17,2.61
1239,5.76,6.37,5.81,6.17,2.61
1240,5.76,6.37,5.81,6.17,2.61
1241,5.76,6.37,5.81,6.17,2.61
1242,5.76,6.37,5.81,6.17,2.61
1243,5.76,6.37,5.81,6.17,2.61
1244,5.76,6.37,5.81,6.17,2.61
1245,5.76,6.37,5.81,6.17,2.61
1246,5.76,6.37,5.81,6.17,2.61
1247,5.76,6.37,5.81,6.17,2.61
1248,5.76,6.37,5.81,6.17,2.61
1249,5.76,6.37,5.81,6.17,2.61
1250,5.76,6.37,5.81,6.17,2.61
1251,5.76,6.37,5.81,6.17,2.61
1252,5.76,6.37,5.81,6.17,2.61
1253,5.76,6.37,5.81,6.17,2.61
1254,5.76,6.37,5.81,6.17,2.61
